1,1,128,100,0.000917042
256,3,128,300,0.00736456
512,3,128,300,0.0122047
1,3,128,32,0.00191891
2,3,128,32,0.00267187
4,3,128,32,0.00278338
8,3,128,32,0.0029707
16,3,128,32,0.00294247
32,3,128,32,0.00345974
64,3,128,32,0.00352374
128,3,128,32,0.00342541
256,3,128,32,0.00358821
512,3,128,32,0.00391627
1,3,128,400,0.00876202
2,3,128,400,0.00389396
4,3,128,400,0.00420807
8,3,128,400,0.00552148
16,3,128,400,0.00552602
32,3,128,400,0.00593297
64,3,128,400,0.00633175
128,3,128,400,0.0069263
256,3,128,400,0.00844114
512,3,128,400,
1,3,128,64,0.00206475
2,3,128,64,0.00270624
4,3,128,64,0.00290349
8,3,128,64,0.00307225
16,3,128,64,0.00310791
32,3,128,64,0.00349185
64,3,128,64,0.00366543
128,3,128,64,0.00384878
256,3,128,64,0.00403635
512,3,128,64,0.00447054
1,3,200,100,0.00387627
2,3,200,100,0.0046174
4,3,200,100,0.00477403
8,3,200,100,0.00515986
16,3,200,100,0.00539758
32,3,200,100,0.00620702
64,3,200,100,0.00648983
128,3,200,100,0.00676538
256,3,200,100,0.0073131
512,3,200,100,0.00812224
1,3,200,128,0.00375904
2,3,200,128,0.00426403
4,3,200,128,0.00456205
8,3,200,128,0.00532466
16,3,200,128,0.00568729
32,3,200,128,0.00606068
64,3,200,128,0.00630506
128,3,200,128,0.00665257
256,3,200,128,0.00726876
512,3,200,128,0.00807059
1,3,200,200,0.00593806
2,3,200,200,0.00523025
4,3,200,200,0.00528183
8,3,200,200,0.00645659
16,3,200,200,0.00663871
32,3,200,200,0.00724015
64,3,200,200,0.00765426
128,3,200,200,0.00803843
256,3,200,200,0.00890783
512,3,200,200,0.0117221
1,3,200,256,0.00742888
2,3,200,256,0.00493578
4,3,200,256,0.00518864
8,3,200,256,0.00649792
16,3,200,256,0.00716726
32,3,200,256,0.00743315
64,3,200,256,0.00779658
128,3,200,256,0.00832413
256,3,200,256,0.00928356
512,3,200,256,
1,3,200,300,0.00907884
2,3,200,300,0.00555542
4,3,200,300,0.00581254
8,3,200,300,0.00757605
16,3,200,300,0.00795846
32,3,200,300,0.00864643
64,3,200,300,0.00941111
128,3,200,300,0.00998184
256,3,200,300,0.0113755
512,3,200,300,
1,3,200,32,0.00287681
2,3,200,32,0.00404607
4,3,200,32,0.00408411
8,3,200,32,0.00434577
16,3,200,32,0.00442486
32,3,200,32,0.00525818
64,3,200,32,0.0052642
128,3,200,32,0.00534749
256,3,200,32,0.00575838
512,3,200,32,0.00603161
1,3,200,400,0.0137583
2,3,200,400,0.00600122
4,3,200,400,0.00631042
8,3,200,400,0.00828113
16,3,200,400,0.00896824
32,3,200,400,0.00916231
64,3,200,400,0.00965318
128,3,200,400,0.0105785
256,3,200,400,0.0130678
512,3,200,400,
1,3,200,64,0.00294472
2,3,200,64,0.00411053
4,3,200,64,0.00423513
8,3,200,64,0.00467423
16,3,200,64,0.00475144
32,3,200,64,0.00545796
64,3,200,64,0.00560741
128,3,200,64,0.00608812
256,3,200,64,0.00634011
512,3,200,64,0.00697219
1,3,256,100,0.00483014
2,3,256,100,0.00571722
4,3,256,100,0.00607753
8,3,256,100,0.00653875
16,3,256,100,0.00670818
32,3,256,100,0.00798866
64,3,256,100,0.0085587
128,3,256,100,0.00879709
256,3,256,100,0.00924855
512,3,256,100,0.0102937
1,3,256,128,0.00489395
2,3,256,128,0.00558936
4,3,256,128,0.0058441
8,3,256,128,0.00659606
16,3,256,128,0.0072594
32,3,256,128,0.00774607
64,3,256,128,0.00810321
128,3,256,128,0.00854075
256,3,256,128,0.00913544
512,3,256,128,0.0103778
1,3,256,200,0.00760385
2,3,256,200,0.00637829
4,3,256,200,0.00699692
8,3,256,200,0.00834149
16,3,256,200,0.00876531
32,3,256,200,0.00923813
64,3,256,200,0.00976786
128,3,256,200,0.0100235
256,3,256,200,0.011256
512,3,256,200,
1,3,256,256,0.00949915
2,3,256,256,0.00612477
4,3,256,256,0.00670214
8,3,256,256,0.00833308
16,3,256,256,0.00881575
32,3,256,256,0.00957705
64,3,256,256,0.0100534
128,3,256,256,0.0106494
256,3,256,256,0.0119293
512,3,256,256,
1,3,256,300,0.0121338
2,3,256,300,0.00685445
4,3,256,300,0.00740779
8,3,256,300,0.00955704
16,3,256,300,0.0101062
32,3,256,300,0.0110819
64,3,256,300,0.0119912
128,3,256,300,0.0128799
256,3,256,300,0.0144376
512,3,256,300,
1,3,256,32,0.00372359
2,3,256,32,0.00501227
4,3,256,32,0.00525822
8,3,256,32,0.00554447
16,3,256,32,0.00579086
32,3,256,32,0.00673996
64,3,256,32,0.00658088
128,3,256,32,0.00684863
256,3,256,32,0.00734667
512,3,256,32,0.00784127
1,3,256,400,0.0177073
2,3,256,400,0.00733868
4,3,256,400,0.0081735
8,3,256,400,0.0107568
16,3,256,400,0.0112986
32,3,256,400,0.0116529
64,3,256,400,0.0123806
128,3,256,400,0.0134899
256,3,256,400,
512,3,256,400,
1,3,256,64,0.00391791
2,3,256,64,0.00522974
4,3,256,64,0.00541838
8,3,256,64,0.00612684
16,3,256,64,0.0059911
32,3,256,64,0.00687957
64,3,256,64,0.00767225
128,3,256,64,0.00817118
256,3,256,64,0.00794153
512,3,256,64,0.00875059
1,3,32,100,0.000746366
2,3,32,100,0.000906761
4,3,32,100,0.000904922
8,3,32,100,0.000990757
16,3,32,100,0.000979606
32,3,32,100,0.00111642
64,3,32,100,0.00121525
128,3,32,100,0.00125103
256,3,32,100,0.00129957
512,3,32,100,0.00149222
1,3,32,128,0.000718384
2,3,32,128,0.000836764
4,3,32,128,0.000854252
8,3,32,128,0.00101059
16,3,32,128,0.00107241
32,3,32,128,0.00113337
64,3,32,128,0.00110414
128,3,32,128,0.00118049
256,3,32,128,0.00128533
512,3,32,128,0.0014321
1,3,32,200,0.00108164
2,3,32,200,0.000995073
4,3,32,200,0.00102163
8,3,32,200,0.00118042
16,3,32,200,0.00123828
32,3,32,200,0.00128116
64,3,32,200,0.00135327
128,3,32,200,0.00137277
256,3,32,200,0.00155026
512,3,32,200,0.00204268
1,3,32,256,0.0013153
2,3,32,256,0.00094084
4,3,32,256,0.00095942
8,3,32,256,0.0011894
16,3,32,256,0.0013033
32,3,32,256,0.00133394
64,3,32,256,0.00136386
128,3,32,256,0.00147078
256,3,32,256,0.00164294
512,3,32,256,0.00218272
1,3,32,300,0.00170372
2,3,32,300,0.00105604
4,3,32,300,0.00110517
8,3,32,300,0.00137864
16,3,32,300,0.00142487
32,3,32,300,0.0015013
64,3,32,300,0.00160553
128,3,32,300,0.00177957
256,3,32,300,0.00196757
512,3,32,300,0.00309582
1,3,32,32,0.000590029
2,3,32,32,0.000811806
4,3,32,32,0.000850867
8,3,32,32,0.000881129
16,3,32,32,0.000860368
32,3,32,32,0.000965604
64,3,32,32,0.000959658
128,3,32,32,0.00104173
256,3,32,32,0.00103253
512,3,32,32,0.00109812
1,3,32,400,0.00241156
2,3,32,400,0.00112517
4,3,32,400,0.00121194
8,3,32,400,0.00147894
16,3,32,400,0.00153833
32,3,32,400,0.00163704
64,3,32,400,0.00169017
128,3,32,400,0.00182808
256,3,32,400,0.00224292
512,3,32,400,0.00358399
1,3,32,64,0.00065781
2,3,32,64,0.000811164
4,3,32,64,0.000860951
8,3,32,64,0.000895052
16,3,32,64,0.000924167
32,3,32,64,0.000990226
64,3,32,64,0.00106524
128,3,32,64,0.00103558
256,3,32,64,0.00107413
512,3,32,64,0.00124957
1,3,64,100,0.0013252
2,3,64,100,0.00158563
4,3,64,100,0.00162184
8,3,64,100,0.00177726
16,3,64,100,0.00182581
32,3,64,100,0.00209011
64,3,64,100,0.00215386
128,3,64,100,0.00228043
256,3,64,100,0.00248397
512,3,64,100,0.00269622
1,3,64,128,0.00133626
2,3,64,128,0.00153489
4,3,64,128,0.00163332
8,3,64,128,0.00179592
16,3,64,128,0.00196517
32,3,64,128,0.00209696
64,3,64,128,0.00209847
128,3,64,128,0.00224334
256,3,64,128,0.00238109
512,3,64,128,0.00277319
1,3,64,200,0.00208685
2,3,64,200,0.00175083
4,3,64,200,0.00187655
8,3,64,200,0.00216587
16,3,64,200,0.00230548
32,3,64,200,0.00239781
64,3,64,200,0.00247368
128,3,64,200,0.00269789
256,3,64,200,0.00287726
512,3,64,200,0.00387817
1,3,64,256,0.00248101
2,3,64,256,0.00165834
4,3,64,256,0.00175429
8,3,64,256,0.00221743
16,3,64,256,0.00240987
32,3,64,256,0.00245172
64,3,64,256,0.00259096
128,3,64,256,0.0028224
256,3,64,256,0.00311036
512,3,64,256,0.00412504
1,3,64,32,0.00103384
2,3,64,32,0.00137904
4,3,64,32,0.00148039
8,3,64,32,0.00153934
16,3,64,32,0.00156868
32,3,64,32,0.00181918
64,3,64,32,0.0017641
128,3,64,32,0.00182447
256,3,64,32,0.0018752
512,3,64,32,0.00200007
1,3,64,64,0.00106442
2,3,64,64,0.0014626
4,3,64,64,0.00154149
8,3,64,64,0.00159441
16,3,64,64,0.00167572
32,3,64,64,0.00181733
64,3,64,64,0.00188231
128,3,64,64,0.00191646
256,3,64,64,0.00203491
512,3,64,64,0.00229002
1,4,128,100,0.00325424
2,4,128,100,0.00381452
4,4,128,100,0.00406194
8,4,128,100,0.00460558
16,4,128,100,0.00461259
32,4,128,100,0.00521183
64,4,128,100,0.00542319
128,4,128,100,0.00579998
256,4,128,100,0.00619745
512,4,128,100,0.00692027
1,4,128,128,0.00330413
2,4,128,128,0.00382999
4,4,128,128,0.00395367
8,4,128,128,0.00451102
16,4,128,128,0.00494691
32,4,128,128,0.00512483
64,4,128,128,0.0052184
128,4,128,128,0.0057924
256,4,128,128,0.00611752
512,4,128,128,0.00687359
1,4,128,200,0.00498474
2,4,128,200,0.00442435
4,4,128,200,0.00462281
8,4,128,200,0.00542475
16,4,128,200,0.00591266
32,4,128,200,0.00607158
64,4,128,200,0.00648372
128,4,128,200,0.00685608
256,4,128,200,0.00751759
512,4,128,200,0.0100771
1,4,128,256,0.00631619
2,4,128,256,0.00414919
4,4,128,256,0.00443689
8,4,128,256,0.00563481
16,4,128,256,0.00593146
32,4,128,256,0.00625509
64,4,128,256,0.00672783
128,4,128,256,0.00708927
256,4,128,256,0.00802324
512,4,128,256,0.0107343
1,4,128,300,0.00857583
2,4,128,300,0.00479705
4,4,128,300,0.00508319
8,4,128,300,0.00650685
16,4,128,300,0.00695812
32,4,128,300,0.0073006
64,4,128,300,0.00807081
128,4,128,300,0.0086735
256,4,128,300,0.00986805
512,4,128,300,0.0161848
1,4,128,32,0.00260086
2,4,128,32,0.003502
4,4,128,32,0.00357237
8,4,128,32,0.0037615
16,4,128,32,0.00383486
32,4,128,32,0.00447601
64,4,128,32,0.00456617
128,4,128,32,0.00460685
256,4,128,32,0.00471707
512,4,128,32,0.00520922
1,4,128,400,0.0121223
2,4,128,400,0.00512499
4,4,128,400,0.00560765
8,4,128,400,0.00725806
16,4,128,400,0.00725195
32,4,128,400,0.00770285
64,4,128,400,0.00830595
128,4,128,400,0.00918464
256,4,128,400,0.0112703
512,4,128,400,
1,4,128,64,0.00260718
2,4,128,64,0.00345775
4,4,128,64,0.00369283
8,4,128,64,0.00403648
16,4,128,64,0.00418681
32,4,128,64,0.00467227
64,4,128,64,0.00478764
128,4,128,64,0.00492193
256,4,128,64,0.00523219
512,4,128,64,0.00573507
1,4,200,100,0.00504755
2,4,200,100,0.00613365
4,4,200,100,0.00613026
8,4,200,100,0.00681952
16,4,200,100,0.00699219
32,4,200,100,0.00818183
64,4,200,100,0.00858785
128,4,200,100,0.00936565
256,4,200,100,0.0095458
512,4,200,100,0.0105066
1,4,200,128,0.00507314
2,4,200,128,0.00573076
4,4,200,128,0.00599616
8,4,200,128,0.00688882
16,4,200,128,0.00748738
32,4,200,128,0.00795713
64,4,200,128,0.00837811
128,4,200,128,0.00886994
256,4,200,128,0.00956654
512,4,200,128,0.0108968
1,4,200,200,0.00782688
2,4,200,200,0.00676003
4,4,200,200,0.0072245
8,4,200,200,0.00848207
16,4,200,200,0.00911329
32,4,200,200,0.00961404
64,4,200,200,0.0102201
128,4,200,200,0.0105673
256,4,200,200,0.0116692
512,4,200,200,0.0155306
1,4,200,256,0.00981547
2,4,200,256,0.00636868
4,4,200,256,0.0067928
8,4,200,256,0.00885731
16,4,200,256,0.00947183
32,4,200,256,0.00984904
64,4,200,256,0.010305
128,4,200,256,0.0108954
256,4,200,256,0.0122771
512,4,200,256,
1,4,200,300,0.0125555
2,4,200,300,0.00705468
4,4,200,300,0.00796423
8,4,200,300,0.0100609
16,4,200,300,0.0105109
32,4,200,300,0.0114484
64,4,200,300,0.0125668
128,4,200,300,0.0135249
256,4,200,300,0.0151367
512,4,200,300,
1,4,200,32,0.00387388
2,4,200,32,0.00523375
4,4,200,32,0.00555438
8,4,200,32,0.00608552
16,4,200,32,0.00604293
32,4,200,32,0.00703114
64,4,200,32,0.00696004
128,4,200,32,0.00732402
256,4,200,32,0.00754837
512,4,200,32,0.00781172
1,4,200,400,0.0181545
2,4,200,400,0.00795657
4,4,200,400,0.00844576
8,4,200,400,0.0113604
16,4,200,400,0.0117933
32,4,200,400,0.0122111
64,4,200,400,0.0130425
128,4,200,400,0.0142322
256,4,200,400,0.0176677
512,4,200,400,
1,4,200,64,0.00408634
2,4,200,64,0.00545087
4,4,200,64,0.00589371
8,4,200,64,0.00625375
16,4,200,64,0.00638678
32,4,200,64,0.00711701
64,4,200,64,0.0073582
128,4,200,64,0.00807806
256,4,200,64,0.00812347
512,4,200,64,0.00888783
1,4,256,100,0.00633156
2,4,256,100,0.00775557
4,4,256,100,0.00785681
8,4,256,100,0.00863207
16,4,256,100,0.00915493
32,4,256,100,0.0103261
64,4,256,100,0.011183
128,4,256,100,0.0114342
256,4,256,100,0.0121334
512,4,256,100,0.0133722
1,4,256,128,0.00631978
2,4,256,128,0.00715814
4,4,256,128,0.00762784
8,4,256,128,0.00883691
16,4,256,128,0.00947191
32,4,256,128,0.0104617
64,4,256,128,0.0108147
128,4,256,128,0.011076
256,4,256,128,0.0122396
512,4,256,128,0.0138066
1,4,256,200,0.00973555
2,4,256,200,0.00864637
4,4,256,200,0.00898536
8,4,256,200,0.0109185
16,4,256,200,0.011633
32,4,256,200,0.0121715
64,4,256,200,0.013063
128,4,256,200,0.0137676
256,4,256,200,0.0149603
512,4,256,200,
1,4,256,256,0.0125933
2,4,256,256,0.00805184
4,4,256,256,0.00870438
8,4,256,256,0.0112167
16,4,256,256,0.0118065
32,4,256,256,0.0126451
64,4,256,256,0.0131869
128,4,256,256,0.0139723
256,4,256,256,0.0157588
512,4,256,256,
1,4,256,300,0.016101
2,4,256,300,0.00916335
4,4,256,300,0.00994005
8,4,256,300,0.0127572
16,4,256,300,0.0138371
32,4,256,300,0.0145709
64,4,256,300,0.0160055
128,4,256,300,0.0169059
256,4,256,300,0.0192439
512,4,256,300,
1,4,256,32,0.00498182
2,4,256,32,0.00679245
4,4,256,32,0.00682332
8,4,256,32,0.00737948
16,4,256,32,0.00760637
32,4,256,32,0.00884728
64,4,256,32,0.0088591
128,4,256,32,0.00897209
256,4,256,32,0.00953396
512,4,256,32,0.01027
1,4,256,400,0.02355
2,4,256,400,0.00993335
4,4,256,400,0.0108586
8,4,256,400,0.0143749
16,4,256,400,0.015084
32,4,256,400,0.0156214
64,4,256,400,0.0167347
128,4,256,400,0.0183463
256,4,256,400,
512,4,256,400,
1,4,256,64,0.00508394
2,4,256,64,0.00701918
4,4,256,64,0.00713769
8,4,256,64,0.00786897
16,4,256,64,0.00802607
32,4,256,64,0.00912952
64,4,256,64,0.00932619
128,4,256,64,0.010762
256,4,256,64,0.010402
512,4,256,64,0.0116375
1,4,32,100,0.000947621
2,4,32,100,0.00114378
4,4,32,100,0.00118975
8,4,32,100,0.00124734
16,4,32,100,0.00132097
32,4,32,100,0.0014889
64,4,32,100,0.00154568
128,4,32,100,0.00154344
256,4,32,100,0.00168575
512,4,32,100,0.00188267
1,4,32,128,0.00094027
2,4,32,128,0.00109445
4,4,32,128,0.00114593
8,4,32,128,0.0013157
16,4,32,128,0.00135574
32,4,32,128,0.00143589
64,4,32,128,0.00142873
128,4,32,128,0.00158566
256,4,32,128,0.00169279
512,4,32,128,0.00194433
1,4,32,200,0.00137355
2,4,32,200,0.00121424
4,4,32,200,0.00131476
8,4,32,200,0.00155234
16,4,32,200,0.00160218
32,4,32,200,0.00167072
64,4,32,200,0.00174375
128,4,32,200,0.00182113
256,4,32,200,0.00202729
512,4,32,200,0.0026679
1,4,32,256,0.00169987
2,4,32,256,0.00118419
4,4,32,256,0.00127582
8,4,32,256,0.00156975
16,4,32,256,0.00163683
32,4,32,256,0.00173933
64,4,32,256,0.00178978
128,4,32,256,0.00192149
256,4,32,256,0.00215655
512,4,32,256,0.00283457
1,4,32,300,0.00224775
2,4,32,300,0.00138267
4,4,32,300,0.00141645
8,4,32,300,0.00176021
16,4,32,300,0.00187258
32,4,32,300,0.00194664
64,4,32,300,0.00213314
128,4,32,300,0.00228874
256,4,32,300,0.00259923
512,4,32,300,0.00411913
1,4,32,32,0.000779773
2,4,32,32,0.00102331
4,4,32,32,0.00105051
8,4,32,32,0.00106839
16,4,32,32,0.00110617
32,4,32,32,0.00129164
64,4,32,32,0.00127073
128,4,32,32,0.00134231
256,4,32,32,0.00133059
512,4,32,32,0.00137125
1,4,32,400,0.00311935
2,4,32,400,0.001457
4,4,32,400,0.00157749
8,4,32,400,0.00196637
16,4,32,400,0.00204529
32,4,32,400,0.00211085
64,4,32,400,0.00221428
128,4,32,400,0.0024523
256,4,32,400,0.00292955
512,4,32,400,0.00485534
1,4,32,64,0.000838345
2,4,32,64,0.00106148
4,4,32,64,0.00108875
8,4,32,64,0.00116365
16,4,32,64,0.00119149
32,4,32,64,0.00134716
64,4,32,64,0.00133342
128,4,32,64,0.00138135
256,4,32,64,0.00145712
512,4,32,64,0.00159428
1,4,64,100,0.00175126
2,4,64,100,0.00207173
4,4,64,100,0.00209976
8,4,64,100,0.00235866
16,4,64,100,0.0024528
32,4,64,100,0.00268091
64,4,64,100,0.00284753
128,4,64,100,0.00295795
256,4,64,100,0.00332564
512,4,64,100,0.00347097
1,4,64,128,0.00173716
2,4,64,128,0.00198073
4,4,64,128,0.00212413
8,4,64,128,0.00231317
16,4,64,128,0.00256119
32,4,64,128,0.00269198
64,4,64,128,0.00271036
128,4,64,128,0.00286278
256,4,64,128,0.00323128
512,4,64,128,0.0036889
1,4,64,200,0.00263414
2,4,64,200,0.00225517
4,4,64,200,0.00246435
8,4,64,200,0.00289256
16,4,64,200,0.00302352
32,4,64,200,0.00314918
64,4,64,200,0.00328856
128,4,64,200,0.00356789
256,4,64,200,0.00381861
512,4,64,200,0.00510223
1,4,64,256,0.00330718
2,4,64,256,0.00219657
4,4,64,256,0.0023304
8,4,64,256,0.00290465
16,4,64,256,0.00312121
32,4,64,256,0.00322835
64,4,64,256,0.00334652
128,4,64,256,0.00369719
256,4,64,256,0.00409052
512,4,64,256,0.00548597
1,4,64,32,0.00137622
2,4,64,32,0.00185859
4,4,64,32,0.00188181
8,4,64,32,0.00206952
16,4,64,32,0.00198834
32,4,64,32,0.00237989
64,4,64,32,0.00238072
128,4,64,32,0.00238388
256,4,64,32,0.0025056
512,4,64,32,0.00256055
1,4,64,64,0.00145652
2,4,64,64,0.00190313
4,4,64,64,0.00194155
8,4,64,64,0.00216939
16,4,64,64,0.00217682
32,4,64,64,0.00248864
64,4,64,64,0.002496
128,4,64,64,0.00255654
256,4,64,64,0.00276797
512,4,64,64,0.00302757
1,6,32,100,0.00142999
2,6,32,100,0.00164512
4,6,32,100,0.00173661
8,6,32,100,0.00187735
16,6,32,100,0.00190811
32,6,32,100,0.00216751
64,6,32,100,0.00219665
128,6,32,100,0.00228194
256,6,32,100,0.00252544
512,6,32,100,0.00267843
1,6,32,128,0.00146011
2,6,32,128,0.00152315
4,6,32,128,0.0016577
8,6,32,128,0.00185863
16,6,32,128,0.00202746
32,6,32,128,0.00213886
64,6,32,128,0.00215967
128,6,32,128,0.00227916
256,6,32,128,0.00248176
512,6,32,128,0.00281816
1,6,32,200,0.002138
2,6,32,200,0.00178235
4,6,32,200,0.00187532
8,6,32,200,0.0022741
16,6,32,200,0.002387
32,6,32,200,0.00245627
64,6,32,200,0.00260804
128,6,32,200,0.00266587
256,6,32,200,0.00298642
512,6,32,200,0.0039363
1,6,32,256,0.00257636
2,6,32,256,0.00175782
4,6,32,256,0.00184117
8,6,32,256,0.00231508
16,6,32,256,0.0024762
32,6,32,256,0.00259415
64,6,32,256,0.00266219
128,6,32,256,0.00288048
256,6,32,256,0.00320316
512,6,32,256,0.00419724
1,6,32,300,0.00331544
2,6,32,300,0.00201893
4,6,32,300,0.00212949
8,6,32,300,0.00269105
16,6,32,300,0.0027969
32,6,32,300,0.0029573
64,6,32,300,0.00313429
128,6,32,300,0.00340364
256,6,32,300,0.00385337
512,6,32,300,0.00620913
1,6,32,32,0.00117878
2,6,32,32,0.00149566
4,6,32,32,0.00152078
8,6,32,32,0.00164458
16,6,32,32,0.00159729
32,6,32,32,0.00183483
64,6,32,32,0.00186708
128,6,32,32,0.00184183
256,6,32,32,0.00191132
512,6,32,32,0.00202199
1,6,32,400,0.00452451
2,6,32,400,0.00215679
4,6,32,400,0.00223396
8,6,32,400,0.0029137
16,6,32,400,0.00295079
32,6,32,400,0.00310741
64,6,32,400,0.00321692
128,6,32,400,0.00358465
256,6,32,400,0.00441832
512,6,32,400,0.00727542
1,6,32,64,0.00119675
2,6,32,64,0.00150204
4,6,32,64,0.00157342
8,6,32,64,0.00173908
16,6,32,64,0.00171671
32,6,32,64,0.00193623
64,6,32,64,0.00193983
128,6,32,64,0.00196933
256,6,32,64,0.00211896
512,6,32,64,0.00224554
1,6,64,100,0.00258854
2,6,64,100,0.00299777
4,6,64,100,0.00311353
8,6,64,100,0.0034689
16,6,64,100,0.00361189
32,6,64,100,0.00415963
64,6,64,100,0.00418669
128,6,64,100,0.00462838
256,6,64,100,0.00490114
512,6,64,100,0.00533155
1,6,64,128,0.00257935
2,6,64,128,0.00281246
4,6,64,128,0.00314024
8,6,64,128,0.00353984
16,6,64,128,0.00369417
32,6,64,128,0.00401703
64,6,64,128,0.00416599
128,6,64,128,0.00423263
256,6,64,128,0.00478793
512,6,64,128,0.00538764
1,6,64,200,0.00385815
2,6,64,200,0.00342857
4,6,64,200,0.00351904
8,6,64,200,0.00414243
16,6,64,200,0.00451587
32,6,64,200,0.00476541
64,6,64,200,0.00482374
128,6,64,200,0.00526723
256,6,64,200,0.00568674
512,6,64,200,0.00772241
1,6,64,256,0.00478736
2,6,64,256,0.00326487
4,6,64,256,0.00344111
8,6,64,256,0.00441429
16,6,64,256,0.00472359
32,6,64,256,0.0047752
64,6,64,256,0.00501706
128,6,64,256,0.00549037
256,6,64,256,0.00610691
512,6,64,256,0.00815029
1,6,64,32,0.00202287
2,6,64,32,0.00268963
4,6,64,32,0.00275642
8,6,64,32,0.00289994
16,6,64,32,0.00304712
32,6,64,32,0.00351975
64,6,64,32,0.0034487
128,6,64,32,0.00347687
256,6,64,32,0.00364704
512,6,64,32,0.00374213
1,6,64,64,0.00206922
2,6,64,64,0.00271073
4,6,64,64,0.00288405
8,6,64,64,0.00315434
16,6,64,64,0.0031454
32,6,64,64,0.00361769
64,6,64,64,0.00366066
128,6,64,64,0.00378573
256,6,64,64,0.0039341
512,6,64,64,0.00434786
